ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-12-23,31.35559914100887,22.21788241906244,39.474907702606686,31.35559914100887,31.35559914100887,-0.4914959004581373,-0.4914959004581373,-0.4914959004581373,-0.23032076409663418,-0.23032076409663418,-0.23032076409663418,-0.26117513636150314,-0.26117513636150314,-0.26117513636150314,0.0,0.0,0.0,30.864103240550733
2016-12-27,31.476539029069937,21.507209291374917,39.17366815007375,31.476539029069937,31.476539029069937,-0.4108146681230788,-0.4108146681230788,-0.4108146681230788,-0.1657834453434745,-0.1657834453434745,-0.1657834453434745,-0.2450312227796043,-0.2450312227796043,-0.2450312227796043,0.0,0.0,0.0,31.06572436094686
2016-12-28,31.506774001085212,22.712674122884287,39.62388805066254,31.506774001085212,31.506774001085212,-0.36714397758707684,-0.36714397758707684,-0.36714397758707684,-0.1253860391461001,-0.1253860391461001,-0.1253860391461001,-0.2417579384409767,-0.2417579384409767,-0.2417579384409767,0.0,0.0,0.0,31.139630023498135
2016-12-29,31.537008973100477,22.256469261965975,40.431018681341875,31.537008973100477,31.537008973100477,-0.40382691771957513,-0.40382691771957513,-0.40382691771957513,-0.1632835590877391,-0.1632835590877391,-0.1632835590877391,-0.24054335863183607,-0.24054335863183607,-0.24054335863183607,0.0,0.0,0.0,31.133182055380903
2016-12-30,31.56724394511574,21.98574583673713,40.00153873971149,31.56724394511574,31.56724394511574,-0.4725272824011119,-0.4725272824011119,-0.4725272824011119,-0.23032076409707417,-0.23032076409707417,-0.23032076409707417,-0.24220651830403778,-0.24220651830403778,-0.24220651830403778,0.0,0.0,0.0,31.094716662714628
2017-01-03,31.688183833176797,22.431405524171986,39.96610019954901,31.688183833176797,31.688183833176797,-0.45596589443379115,-0.45596589443379115,-0.45596589443379115,-0.16578344534369582,-0.16578344534369582,-0.16578344534369582,-0.29018244909009533,-0.29018244909009533,-0.29018244909009533,0.0,0.0,0.0,31.232217938743005
2017-01-04,31.718418805192062,22.804407695659883,39.592531201832955,31.718418805192062,31.718418805192062,-0.4396576462035208,-0.4396576462035208,-0.4396576462035208,-0.125386039146162,-0.125386039146162,-0.125386039146162,-0.31427160705735885,-0.31427160705735885,-0.31427160705735885,0.0,0.0,0.0,31.27876115898854
2017-01-05,31.748653777207327,23.44624187618273,40.557680166149524,31.748653777207327,31.748653777207327,-0.5065122643016975,-0.5065122643016975,-0.5065122643016975,-0.16328355908748007,-0.16328355908748007,-0.16328355908748007,-0.34322870521421733,-0.34322870521421733,-0.34322870521421733,0.0,0.0,0.0,31.24214151290563
2017-01-06,31.7788887492226,22.502483654720734,39.85333162194033,31.7788887492226,31.7788887492226,-0.6070122076986487,-0.6070122076986487,-0.6070122076986487,-0.23032076409677507,-0.23032076409677507,-0.23032076409677507,-0.3766914436018736,-0.3766914436018736,-0.3766914436018736,0.0,0.0,0.0,31.17187654152395
2017-01-09,31.869593665268404,22.619167362535205,39.744764617862835,31.869593665268404,31.869593665268404,-0.5669749809162901,-0.5669749809162901,-0.5669749809162901,-0.06976821796369492,-0.06976821796369492,-0.06976821796369492,-0.4972067629525951,-0.4972067629525951,-0.4972067629525951,0.0,0.0,0.0,31.302618684352115
2017-01-10,31.89982863728367,22.425743917721945,40.325973602407515,31.89982863728367,31.89982863728367,-0.7065545058821464,-0.7065545058821464,-0.7065545058821464,-0.16578344534376174,-0.16578344534376174,-0.16578344534376174,-0.5407710605383846,-0.5407710605383846,-0.5407710605383846,0.0,0.0,0.0,31.193274131401523
2017-01-11,31.930063609298934,22.01943085463099,39.635252451705355,31.930063609298934,31.930063609298934,-0.7093251555295191,-0.7093251555295191,-0.7093251555295191,-0.1253860391462185,-0.1253860391462185,-0.1253860391462185,-0.5839391163833006,-0.5839391163833006,-0.5839391163833006,0.0,0.0,0.0,31.220738453769414
2017-01-12,31.960298581314195,22.797946805412874,39.71782652954815,31.960298581314195,31.960298581314195,-0.7885402123187073,-0.7885402123187073,-0.7885402123187073,-0.16328355908729233,-0.16328355908729233,-0.16328355908729233,-0.6252566532314149,-0.6252566532314149,-0.6252566532314149,0.0,0.0,0.0,31.171758368995487
2017-01-13,31.99053355332947,22.055901527993637,39.34930049413622,31.99053355332947,31.99053355332947,-0.8935091866301726,-0.8935091866301726,-0.8935091866301726,-0.23032076409647603,-0.23032076409647603,-0.23032076409647603,-0.6631884225336967,-0.6631884225336967,-0.6631884225336967,0.0,0.0,0.0,31.097024366699298
2017-01-17,32.11147344139054,21.798546858437373,40.385402673276005,32.11147344139054,32.11147344139054,-0.9157623102613939,-0.9157623102613939,-0.9157623102613939,-0.16578344534358008,-0.16578344534358008,-0.16578344534358008,-0.749978864917814,-0.749978864917814,-0.749978864917814,0.0,0.0,0.0,31.195711131129144
2017-01-18,32.1417084134058,22.931537214185425,40.52487888375428,32.1417084134058,32.1417084134058,-0.8736187345923302,-0.8736187345923302,-0.8736187345923302,-0.12538603914601715,-0.12538603914601715,-0.12538603914601715,-0.7482326954463131,-0.7482326954463131,-0.7482326954463131,0.0,0.0,0.0,31.26808967881347
2017-01-19,32.171943385421066,23.009117768388627,39.8927628532173,32.171943385421066,32.171943385421066,-0.8979938052194655,-0.8979938052194655,-0.8979938052194655,-0.1632835590873433,-0.1632835590873433,-0.1632835590873433,-0.7347102461321222,-0.7347102461321222,-0.7347102461321222,0.0,0.0,0.0,31.273949580201602
2017-01-20,32.20217835743632,22.59427790324292,39.628465872986844,32.20217835743632,32.20217835743632,-0.9388976217420992,-0.9388976217420992,-0.9388976217420992,-0.23032076409631178,-0.23032076409631178,-0.23032076409631178,-0.7085768576457875,-0.7085768576457875,-0.7085768576457875,0.0,0.0,0.0,31.263280735694217
2017-01-23,32.292883273482126,22.964688688527332,40.987644251984236,32.292883273482126,32.292883273482126,-0.6201367344201849,-0.6201367344201849,-0.6201367344201849,-0.06976821796367626,-0.06976821796367626,-0.06976821796367626,-0.5503685164565086,-0.5503685164565086,-0.5503685164565086,0.0,0.0,0.0,31.67274653906194
2017-01-24,32.32311824549739,23.10654394177631,40.36912406456632,32.32311824549739,32.32311824549739,-0.6370060297370393,-0.6370060297370393,-0.6370060297370393,-0.1657834453433984,-0.1657834453433984,-0.1657834453433984,-0.471222584393641,-0.471222584393641,-0.471222584393641,0.0,0.0,0.0,31.68611221576035
2017-01-25,32.35335321751266,23.77780475544401,40.55117356134182,32.35335321751266,32.35335321751266,-0.5051913293728397,-0.5051913293728397,-0.5051913293728397,-0.1253860391463422,-0.1253860391463422,-0.1253860391463422,-0.37980529022649745,-0.37980529022649745,-0.37980529022649745,0.0,0.0,0.0,31.848161888139824
2017-01-26,32.38358818952793,23.052158253332706,40.51265520153866,32.38358818952793,32.38358818952793,-0.440468985647325,-0.440468985647325,-0.440468985647325,-0.16328355908715553,-0.16328355908715553,-0.16328355908715553,-0.2771854265601694,-0.2771854265601694,-0.2771854265601694,0.0,0.0,0.0,31.943119203880602
2017-01-27,32.41382316154319,22.80964622587115,41.040118970262235,32.41382316154319,32.41382316154319,-0.3950793681880466,-0.3950793681880466,-0.3950793681880466,-0.23032076409675178,-0.23032076409675178,-0.23032076409675178,-0.16475860409129484,-0.16475860409129484,-0.16475860409129484,0.0,0.0,0.0,32.01874379335514
2017-01-30,32.50452807758899,24.172634723532777,41.93628489579031,32.50452807758899,32.50452807758899,0.14322939376934218,0.14322939376934218,0.14322939376934218,-0.06976821796408607,-0.06976821796408607,-0.06976821796408607,0.21299761173342824,0.21299761173342824,0.21299761173342824,0.0,0.0,0.0,32.64775747135833
2017-01-31,32.53476304960426,23.63063537404521,41.74916598622146,32.53476304960426,32.53476304960426,0.1792731239336718,0.1792731239336718,0.1792731239336718,-0.16578344534361977,-0.16578344534361977,-0.16578344534361977,0.34505656927729156,0.34505656927729156,0.34505656927729156,0.0,0.0,0.0,32.71403617353793
2017-02-01,32.56499802161953,24.157429956176273,41.446972789299096,32.56499802161953,32.56499802161953,0.3506625943934238,0.3506625943934238,0.3506625943934238,-0.12538603914613553,-0.12538603914613553,-0.12538603914613553,0.47604863353955934,0.47604863353955934,0.47604863353955934,0.0,0.0,0.0,32.91566061601296
2017-02-02,32.595232993634795,24.405075090391875,41.5282231808574,32.595232993634795,32.595232993634795,0.4400400741098754,0.4400400741098754,0.4400400741098754,-0.16328355908727774,-0.16328355908727774,-0.16328355908727774,0.6033236331971531,0.6033236331971531,0.6033236331971531,0.0,0.0,0.0,33.03527306774467
2017-02-03,32.62546796565006,23.90526452579316,42.6138968441146,32.62546796565006,32.62546796565006,0.4938792002596209,0.4938792002596209,0.4938792002596209,-0.2303207640964527,-0.2303207640964527,-0.2303207640964527,0.7241999643560736,0.7241999643560736,0.7241999643560736,0.0,0.0,0.0,33.11934716590968
2017-02-06,32.71617288169584,24.043275919820434,42.39654583412874,32.71617288169584,32.71617288169584,0.9526628326047425,0.9526628326047425,0.9526628326047425,-0.06976821796319461,-0.06976821796319461,-0.06976821796319461,1.022431050567937,1.022431050567937,1.022431050567937,0.0,0.0,0.0,33.668835714300585
2017-02-07,32.74640785371112,24.731919168153066,42.36192032792044,32.74640785371112,32.74640785371112,0.9266178592621165,0.9266178592621165,0.9266178592621165,-0.16578344534328274,-0.16578344534328274,-0.16578344534328274,1.0924013046053993,1.0924013046053993,1.0924013046053993,0.0,0.0,0.0,33.673025712973235
2017-02-08,32.776642825726384,25.072788245219865,42.90292622596629,32.776642825726384,32.776642825726384,1.0188272160365583,1.0188272160365583,1.0188272160365583,-0.12538603914592875,-0.12538603914592875,-0.12538603914592875,1.144213255182487,1.144213255182487,1.144213255182487,0.0,0.0,0.0,33.79547004176294
2017-02-09,32.80687779774165,24.75053827457723,42.568290554806175,32.80687779774165,32.80687779774165,1.0129588869654365,1.0129588869654365,1.0129588869654365,-0.1632835590874,-0.1632835590874,-0.1632835590874,1.1762424460528365,1.1762424460528365,1.1762424460528365,0.0,0.0,0.0,33.819836684707084
2017-02-10,32.83711276975692,24.418543299529766,41.950455612934796,32.83711276975692,32.83711276975692,0.9568976756139308,0.9568976756139308,0.9568976756139308,-0.2303207640961536,-0.2303207640961536,-0.2303207640961536,1.1872184397100844,1.1872184397100844,1.1872184397100844,0.0,0.0,0.0,33.79401044537085
2017-02-13,32.92781768580272,25.381046835723193,42.59675190108411,32.92781768580272,32.92781768580272,1.0173189506818276,1.0173189506818276,1.0173189506818276,-0.06976821796406747,-0.06976821796406747,-0.06976821796406747,1.0870871686458952,1.0870871686458952,1.0870871686458952,0.0,0.0,0.0,33.94513663648455
2017-02-14,32.95805265781799,24.674490155273116,41.82246089910488,32.95805265781799,32.95805265781799,0.8434480742010084,0.8434480742010084,0.8434480742010084,-0.1657834453435041,-0.1657834453435041,-0.1657834453435041,1.0092315195445125,1.0092315195445125,1.0092315195445125,0.0,0.0,0.0,33.801500732018994
2017-02-15,32.98828762983325,24.642383738708755,42.48571678431336,32.98828762983325,32.98828762983325,0.7847694498736212,0.7847694498736212,0.7847694498736212,-0.12538603914599067,-0.12538603914599067,-0.12538603914599067,0.9101554890196119,0.9101554890196119,0.9101554890196119,0.0,0.0,0.0,33.773057079706874
2017-02-16,33.01852260184852,24.93217343772279,42.161002236959064,33.01852260184852,33.01852260184852,0.6278204143041028,0.6278204143041028,0.6278204143041028,-0.16328355908752218,-0.16328355908752218,-0.16328355908752218,0.7911039733916251,0.7911039733916251,0.7911039733916251,0.0,0.0,0.0,33.64634301615262
2017-02-17,33.04875757386379,24.488225509831814,41.77530948070461,33.04875757386379,33.04875757386379,0.42339479025453003,0.42339479025453003,0.42339479025453003,-0.23032076409672836,-0.23032076409672836,-0.23032076409672836,0.6537155543512584,0.6537155543512584,0.6537155543512584,0.0,0.0,0.0,33.472152364118315
2017-02-21,33.169697461924855,23.75459565457328,42.168317487034116,33.169697461924855,33.169697461924855,-0.20050682678548454,-0.20050682678548454,-0.20050682678548454,-0.16578344534332234,-0.16578344534332234,-0.16578344534332234,-0.03472338144216222,-0.03472338144216222,-0.03472338144216222,0.0,0.0,0.0,32.96919063513937
2017-02-22,33.19993243394012,23.86042801006377,41.60982733644763,33.19993243394012,33.19993243394012,-0.3535639655774998,-0.3535639655774998,-0.3535639655774998,-0.12538603914604712,-0.12538603914604712,-0.12538603914604712,-0.22817792643145268,-0.22817792643145268,-0.22817792643145268,0.0,0.0,0.0,32.84636846836262
2017-02-23,33.23016740595538,23.36242807106603,40.92012517493503,33.23016740595538,33.23016740595538,-0.5875179467232411,-0.5875179467232411,-0.5875179467232411,-0.16328355908733447,-0.16328355908733447,-0.16328355908733447,-0.42423438763590665,-0.42423438763590665,-0.42423438763590665,0.0,0.0,0.0,32.64264945923214
2017-02-24,33.26040237797064,23.63624469335489,41.235285740775495,33.26040237797064,33.26040237797064,-0.8501267402088356,-0.8501267402088356,-0.8501267402088356,-0.2303207640962945,-0.2303207640962945,-0.2303207640962945,-0.6198059761125411,-0.6198059761125411,-0.6198059761125411,0.0,0.0,0.0,32.410275637761806
2017-02-27,33.351107294016444,23.287550134927383,41.48644273912056,33.351107294016444,33.351107294016444,-1.2434155395931872,-1.2434155395931872,-1.2434155395931872,-0.0697682179644241,-0.0697682179644241,-0.0697682179644241,-1.1736473216287628,-1.1736473216287628,-1.1736473216287628,0.0,0.0,0.0,32.10769175442326
2017-02-28,33.38134226603171,22.850919795081225,40.868182139393284,33.38134226603171,33.38134226603171,-1.5038275762757385,-1.5038275762757385,-1.5038275762757385,-0.16578344534338835,-0.16578344534338835,-0.16578344534338835,-1.33804413093235,-1.33804413093235,-1.33804413093235,0.0,0.0,0.0,31.87751468975597
2017-03-01,33.41157723804698,22.59295685470445,39.83506287446659,33.41157723804698,33.41157723804698,-1.6136477191430874,-1.6136477191430874,-1.6136477191430874,-0.12538603914610902,-0.12538603914610902,-0.12538603914610902,-1.4882616799969781,-1.4882616799969781,-1.4882616799969781,0.0,0.0,0.0,31.797929518903892
2017-03-02,33.441812210062245,22.903268033997552,40.331564923051076,33.441812210062245,33.441812210062245,-1.7855765524776077,-1.7855765524776077,-1.7855765524776077,-0.1632835590873854,-0.1632835590873854,-0.1632835590873854,-1.6222929933902221,-1.6222929933902221,-1.6222929933902221,0.0,0.0,0.0,31.656235657584638
2017-03-03,33.47204718207751,22.627844603501675,40.3190291912787,33.47204718207751,33.47204718207751,-1.9687953781303684,-1.9687953781303684,-1.9687953781303684,-0.23032076409613025,-0.23032076409613025,-0.23032076409613025,-1.7384746140342382,-1.7384746140342382,-1.7384746140342382,0.0,0.0,0.0,31.50325180394714
2017-03-06,33.56275209812331,22.079115076527113,40.36062380116074,33.56275209812331,33.56275209812331,-2.038705973090424,-2.038705973090424,-2.038705973090424,-0.0697682179635326,-0.0697682179635326,-0.0697682179635326,-1.968937755126891,-1.968937755126891,-1.968937755126891,0.0,0.0,0.0,31.52404612503289
2017-03-07,33.59298707013858,22.404843216773376,40.24773310201121,33.59298707013858,33.59298707013858,-2.17048353137618,-2.17048353137618,-2.17048353137618,-0.16578344534345438,-0.16578344534345438,-0.16578344534345438,-2.0047000860327255,-2.0047000860327255,-2.0047000860327255,0.0,0.0,0.0,31.422503538762395
2017-03-08,33.623222042153856,22.09371016368283,40.72617355367493,33.623222042153856,33.623222042153856,-2.145447318291737,-2.145447318291737,-2.145447318291737,-0.12538603914590762,-0.12538603914590762,-0.12538603914590762,-2.020061279145829,-2.020061279145829,-2.020061279145829,0.0,0.0,0.0,31.47777472386212
2017-03-09,33.65345701416911,22.547557218046702,40.13952473807681,33.65345701416911,33.65345701416911,-2.178940079584579,-2.178940079584579,-2.178940079584579,-0.16328355908757888,-0.16328355908757888,-0.16328355908757888,-2.015656520497,-2.015656520497,-2.015656520497,0.0,0.0,0.0,31.474516934584535
2017-03-10,33.68369198618438,22.28201247290015,39.72508380246512,33.68369198618438,33.68369198618438,-2.222779349977744,-2.222779349977744,-2.222779349977744,-0.23032076409583122,-0.23032076409583122,-0.23032076409583122,-1.992458585881913,-1.992458585881913,-1.992458585881913,0.0,0.0,0.0,31.460912636206633
2017-03-13,33.774396902230166,23.108845972296457,41.49268916775912,33.774396902230166,33.774396902230166,-1.893895469619197,-1.893895469619197,-1.893895469619197,-0.06976821796440545,-0.06976821796440545,-0.06976821796440545,-1.8241272516547915,-1.8241272516547915,-1.8241272516547915,0.0,0.0,0.0,31.88050143261097
2017-03-14,33.80463187424544,23.015045442457033,40.46742482615589,33.80463187424544,33.80463187424544,-1.9066850831846776,-1.9066850831846776,-1.9066850831846776,-0.16578344534367567,-0.16578344534367567,-0.16578344534367567,-1.7409016378410018,-1.7409016378410018,-1.7409016378410018,0.0,0.0,0.0,31.89794679106076
